연령대,총_주중_이용시간,총_주말_이용시간,평균_주중_빈도,평균_주말_빈도,편중_HHI_주중,편중_HHI_주말,B1,C1,cluster,cluster_3-5세,cluster_6-8세,cluster_9-11세
9-11세,300,540,3.75,2.0,0.42,0.3827160493827161,4,4,3,,,2.0
9-11세,2280,1800,3.75,1.5,0.4529085872576177,0.3333333333333333,5,4,1,,,2.0
9-11세,110,60,1.75,0.75,0.3388429752066115,0.5555555555555556,3,8,2,,,1.0
9-11세,0,120,0.0,0.5,0.0,1.0,6,8,0,,,0.0
9-11세,90,0,1.75,0.0,0.5555555555555556,0.0,7,7,2,,,1.0
9-11세,120,240,1.0,0.5,0.5,0.5,8,7,2,,,1.0
9-11세,0,150,0.0,0.5,0.0,1.0,3,4,0,,,0.0
9-11세,0,60,0.0,0.25,0.0,1.0,3,2,0,,,0.0
9-11세,510,450,4.25,1.25,0.2664359861591696,0.2888888888888889,3,3,3,,,2.0
9-11세,300,600,1.25,0.5,1.0,1.0,3,5,0,,,0.0
9-11세,30,30,1.25,0.5,1.0,1.0,7,8,0,,,0.0
9-11세,70,150,1.75,1.0,0.7551020408163265,0.6800000000000002,5,3,2,,,0.0
9-11세,55,200,1.5,1.5,0.5702479338842975,0.34,8,9,2,,,1.0
9-11세,80,40,2.25,0.25,0.40625,1.0,8,8,0,,,0.0
9-11세,35,240,1.5,0.5,0.7551020408163265,1.0,4,8,0,,,0.0
9-11세,150,120,2.25,0.5,0.44,1.0,3,8,0,,,0.0
9-11세,20,20,2.5,0.5,0.5,1.0,6,8,0,,,0.0
9-11세,90,120,2.5,1.0,0.5555555555555556,0.5,4,4,2,,,1.0
9-11세,60,60,2.0,0.75,0.5,0.5,5,1,2,,,1.0
9-11세,120,120,2.5,1.0,0.5,0.5,8,8,2,,,1.0
9-11세,40,300,1.0,1.0,0.625,0.44,1,4,2,,,1.0
9-11세,40,180,0.75,0.75,0.625,0.5555555555555556,4,4,2,,,0.0
9-11세,90,120,2.5,0.5,0.5555555555555556,0.5,3,8,2,,,1.0
9-11세,180,300,2.5,1.0,0.5555555555555556,0.52,5,8,3,,,1.0
9-11세,140,200,2.5,1.25,0.3571428571428571,0.445,5,8,3,,,1.0
9-11세,80,60,1.5,0.5,0.625,1.0,3,3,0,,,0.0
9-11세,180,540,1.25,1.0,1.0,0.5061728395061729,3,7,2,,,0.0
9-11세,60,0,0.25,0.0,1.0,0.0,1,2,2,,,0.0
9-11세,30,140,0.75,0.75,1.0,0.7551020408163265,5,5,0,,,0.0
9-11세,40,60,2.0,0.5,0.625,1.0,3,9,0,,,0.0
9-11세,105,165,3.75,1.5,0.346938775510204,0.4049586776859503,5,8,3,,,1.0
9-11세,0,180,0.0,0.5,0.0,1.0,3,7,0,,,0.0
9-11세,80,210,3.0,2.0,0.34375,0.3061224489795918,6,8,3,,,1.0
9-11세,70,180,2.5,0.5,0.7551020408163265,1.0,3,8,0,,,0.0
9-11세,180,240,2.5,1.0,0.5555555555555556,0.5,8,8,2,,,1.0
9-11세,240,420,3.75,1.5,0.375,0.346938775510204,4,4,3,,,2.0
9-11세,150,90,1.75,0.5,0.52,1.0,3,3,0,,,0.0
9-11세,20,120,0.75,0.5,1.0,1.0,4,5,0,,,0.0
9-11세,240,300,1.5,1.25,0.5,0.3600000000000001,2,5,3,,,1.0
9-11세,65,50,2.0,1.0,0.5029585798816568,0.52,5,5,2,,,1.0
9-11세,150,360,2.25,1.5,0.28,0.3888888888888889,5,5,3,,,1.0
9-11세,150,62,2.5,1.0,0.6800000000000002,0.9375650364203956,3,5,0,,,0.0
9-11세,30,60,1.0,0.5,1.0,1.0,7,8,0,,,0.0
9-11세,60,60,0.5,0.25,1.0,1.0,5,8,0,,,0.0
9-11세,170,480,3.75,1.5,0.3356401384083045,0.34375,4,8,3,,,2.0
9-11세,240,300,2.25,1.0,0.5,0.52,7,7,3,,,1.0
9-11세,60,120,0.25,0.25,1.0,1.0,3,5,0,,,0.0
9-11세,100,70,2.75,0.5,0.34,0.7551020408163265,2,8,2,,,1.0
9-11세,220,250,2.75,1.25,0.4669421487603306,0.4624,7,8,3,,,1.0
9-11세,180,300,1.0,0.5,1.0,1.0,6,8,0,,,0.0
9-11세,480,600,3.75,1.5,0.46875,0.4599999999999999,3,2,1,,,2.0
9-11세,120,630,2.25,1.25,0.5,0.365079365079365,5,5,3,,,1.0
9-11세,180,300,2.5,0.5,0.5555555555555556,1.0,4,5,0,,,0.0
9-11세,240,300,1.75,0.75,0.625,0.6800000000000002,4,8,2,,,0.0
9-11세,90,240,1.25,0.5,1.0,1.0,6,9,0,,,0.0
9-11세,150,240,3.25,1.5,0.3600000000000001,0.375,6,6,3,,,1.0
9-11세,959,477,2.0,1.25,0.337813872418806,0.3438814392890577,3,8,1,,,2.0
9-11세,335,330,2.75,1.25,0.3566495878814881,0.3553719008264462,5,6,3,,,1.0
9-11세,480,720,2.5,1.0,0.53125,0.5,5,5,1,,,2.0
9-11세,180,180,2.0,1.25,0.3333333333333333,0.3333333333333333,3,8,3,,,1.0
9-11세,110,170,2.75,1.5,0.4049586776859503,0.5432525951557095,6,7,3,,,1.0
9-11세,70,210,1.75,1.0,0.7551020408163265,0.7551020408163265,3,8,2,,,0.0
9-11세,340,420,3.75,1.5,0.7854671280276816,0.346938775510204,4,4,3,,,2.0
9-11세,150,180,0.75,0.25,1.0,1.0,5,7,0,,,0.0
9-11세,210,180,3.75,1.0,0.4285714285714285,0.5555555555555556,2,6,3,,,1.0
9-11세,270,810,3.5,1.5,0.4074074074074074,0.4513031550068587,3,3,1,,,2.0
9-11세,90,0,1.5,0.0,0.5555555555555556,0.0,3,1,2,,,1.0
9-11세,245,305,1.5,0.75,0.6001665972511454,0.9677506046761624,4,4,0,,,0.0
9-11세,270,420,2.75,1.0,0.5061728395061729,0.5918367346938775,4,3,3,,,1.0
9-11세,300,420,2.5,1.0,0.52,0.5918367346938775,3,8,3,,,1.0
9-11세,210,420,3.0,1.5,0.4285714285714285,0.346938775510204,2,6,3,,,2.0
9-11세,180,180,2.25,0.75,0.3333333333333333,0.3333333333333333,2,4,2,,,1.0
9-11세,120,120,1.75,0.75,0.5,0.5,5,8,2,,,1.0
9-11세,55,35,1.5,0.5,0.5702479338842975,0.5918367346938775,4,4,2,,,0.0
9-11세,60,0,0.75,0.0,1.0,0.0,7,8,2,,,0.0
9-11세,150,180,4.0,1.25,0.28,0.3333333333333333,3,4,3,,,1.0
9-11세,70,150,2.25,0.75,0.346938775510204,0.6800000000000002,3,8,2,,,1.0
9-11세,300,420,3.75,0.75,0.3600000000000001,0.346938775510204,6,6,3,,,1.0
9-11세,270,660,2.5,1.0,0.5555555555555556,0.6033057851239669,3,4,3,,,1.0
9-11세,195,255,3.0,1.0,0.4319526627218935,0.5570934256055364,1,8,3,,,1.0
9-11세,440,299,1.0,0.5,0.381198347107438,1.0,8,8,0,,,0.0
9-11세,195,270,1.5,0.5,0.5555555555555556,1.0,4,7,0,,,0.0
9-11세,150,420,1.5,0.75,0.6800000000000002,0.7551020408163265,3,8,2,,,0.0
9-11세,180,120,0.75,0.5,0.5555555555555556,0.5,6,8,2,,,0.0
9-11세,150,180,2.5,1.0,0.52,0.5555555555555556,3,8,2,,,1.0
9-11세,80,270,3.75,1.5,0.59375,0.5061728395061729,1,8,3,,,1.0
9-11세,110,420,2.25,0.75,0.6859504132231407,0.510204081632653,7,8,2,,,1.0
9-11세,480,660,5.0,2.0,0.2734375,0.3223140495867768,8,8,1,,,2.0
9-11세,60,210,1.5,0.75,0.5,0.7551020408163265,5,6,2,,,0.0
9-11세,0,300,0.0,1.5,0.0,0.3600000000000001,4,8,2,,,1.0
9-11세,180,240,3.25,1.0,0.4876543209876542,0.625,3,6,3,,,1.0
9-11세,30,300,0.25,0.75,1.0,0.42,6,8,2,,,0.0
9-11세,120,180,1.25,0.5,1.0,1.0,8,6,0,,,0.0
9-11세,65,60,1.5,0.25,0.8579881656804735,1.0,4,9,0,,,0.0
9-11세,120,360,1.25,1.0,1.0,0.5555555555555556,8,9,2,,,0.0
9-11세,330,360,2.75,0.75,0.371900826446281,0.7222222222222223,6,6,3,,,1.0
9-11세,360,300,3.25,0.5,0.3333333333333333,1.0,5,3,3,,,1.0
9-11세,180,480,1.25,1.0,1.0,0.625,6,8,2,,,0.0
9-11세,120,240,2.5,1.0,0.5,0.5,3,4,2,,,1.0
9-11세,60,300,1.25,0.75,1.0,0.6800000000000002,2,3,0,,,0.0
9-11세,180,180,3.75,1.5,0.3333333333333333,0.3333333333333333,7,8,3,,,1.0
9-11세,180,180,2.5,1.0,0.5555555555555556,0.5555555555555556,2,8,2,,,1.0
9-11세,210,570,3.25,1.5,0.3877551020408163,0.3407202216066481,6,6,3,,,2.0
9-11세,360,720,3.0,1.0,0.3888888888888889,0.513888888888889,2,2,1,,,2.0
9-11세,300,480,2.75,1.0,0.44,0.625,4,8,3,,,1.0
9-11세,30,180,1.25,0.5,1.0,1.0,2,6,0,,,0.0
9-11세,30,250,1.25,1.0,1.0,0.9232,3,8,0,,,0.0
9-11세,120,240,2.0,1.0,0.625,0.5,2,2,2,,,1.0
9-11세,120,240,2.5,0.5,0.625,0.5,3,8,2,,,1.0
9-11세,300,300,2.75,1.5,0.28,0.28,2,2,3,,,2.0
9-11세,360,360,2.5,1.0,0.5,0.5,7,7,3,,,1.0
9-11세,135,240,1.5,0.5,0.8024691358024691,1.0,3,6,0,,,0.0
9-11세,180,360,1.75,0.5,0.5555555555555556,0.5555555555555556,8,8,2,,,1.0
9-11세,60,180,0.5,0.5,0.5,1.0,2,2,0,,,0.0
9-11세,180,540,2.0,1.0,0.5555555555555556,0.5061728395061729,3,4,3,,,1.0
9-11세,30,270,0.75,0.75,1.0,0.5061728395061729,8,8,2,,,0.0
9-11세,380,480,3.0,1.5,0.4515235457063711,0.375,5,8,3,,,2.0
9-11세,240,390,2.5,1.0,0.78125,0.57396449704142,3,4,2,,,1.0
9-11세,260,480,2.5,1.25,0.3254437869822486,0.375,4,8,3,,,1.0
9-11세,240,240,2.0,1.0,0.375,0.375,8,8,3,,,1.0
9-11세,240,660,3.0,1.5,0.59375,0.4049586776859503,3,8,3,,,2.0
9-11세,180,240,1.75,0.25,0.5555555555555556,1.0,5,8,0,,,0.0
9-11세,180,180,1.25,0.5,0.5555555555555556,0.5555555555555556,4,5,2,,,0.0
9-11세,0,0,0.0,0.0,0.0,0.0,9,9,2,,,1.0
9-11세,360,360,2.75,1.25,0.375,0.375,7,7,3,,,1.0
9-11세,210,240,1.5,1.0,0.5918367346938775,0.625,8,8,2,,,1.0
9-11세,90,180,2.5,1.0,0.5555555555555556,0.5555555555555556,5,5,2,,,1.0
9-11세,30,150,2.5,1.5,0.5555555555555556,0.3422222222222222,6,8,3,,,1.0
9-11세,0,180,0.0,1.0,0.0,0.5555555555555556,6,8,2,,,1.0
9-11세,180,420,3.0,1.25,0.5,0.5510204081632654,3,3,3,,,1.0
9-11세,240,390,1.75,0.75,0.625,0.8579881656804735,2,3,0,,,0.0
9-11세,20,31,1.0,0.75,0.5,0.9375650364203956,5,6,0,,,0.0
9-11세,180,300,1.25,0.5,1.0,1.0,5,4,0,,,0.0
9-11세,90,240,2.5,1.0,0.5555555555555556,0.5,3,8,2,,,1.0
9-11세,140,150,2.0,1.0,0.6632653061224489,0.6800000000000002,3,4,2,,,1.0
9-11세,240,240,3.0,1.0,0.375,0.5,8,8,3,,,1.0
9-11세,510,900,5.0,2.0,0.301038062283737,0.2799999999999999,3,4,1,,,2.0
9-11세,300,300,2.5,1.0,0.52,0.52,6,6,3,,,1.0
9-11세,270,900,3.75,1.25,0.5061728395061729,0.5022222222222222,4,6,1,,,2.0
9-11세,240,480,2.5,1.0,0.5,0.5,5,8,3,,,1.0
9-11세,220,420,3.25,1.0,0.4049586776859503,0.510204081632653,1,1,3,,,1.0
9-11세,180,300,2.5,1.0,0.5555555555555556,0.52,3,3,3,,,1.0
9-11세,60,180,1.5,1.0,0.5,0.5555555555555556,8,8,2,,,1.0
9-11세,27,15,1.75,0.25,0.5061728395061729,1.0,3,8,0,,,0.0
9-11세,60,60,2.0,1.0,0.5,0.5,6,8,2,,,1.0
9-11세,180,300,2.5,1.0,0.5555555555555556,0.52,2,3,3,,,1.0
9-11세,60,160,0.5,0.5,1.0,0.625,6,6,0,,,0.0
9-11세,80,40,2.5,0.5,0.625,1.0,1,6,0,,,0.0
9-11세,60,130,1.25,0.75,1.0,0.8579881656804735,8,8,0,,,0.0
9-11세,45,90,1.5,0.5,0.8024691358024691,1.0,3,6,0,,,0.0
9-11세,90,210,1.5,1.25,0.5555555555555556,0.4285714285714285,5,8,2,,,1.0
9-11세,180,180,2.0,0.75,0.5555555555555556,0.5555555555555556,3,4,2,,,1.0
9-11세,120,240,1.75,0.75,0.5,0.5,3,7,2,,,1.0
9-11세,180,150,2.5,1.0,0.5555555555555556,0.6800000000000002,3,3,2,,,1.0
9-11세,90,120,1.5,0.5,0.5555555555555556,1.0,8,8,0,,,0.0
9-11세,90,300,1.25,2.0,1.0,0.28,2,3,2,,,1.0
9-11세,180,780,1.25,1.5,1.0,0.3491124260355029,2,8,3,,,1.0
9-11세,260,300,1.25,0.5,0.2544378698224852,0.5,5,6,2,,,1.0
9-11세,390,420,2.75,1.0,0.6213017751479291,0.5918367346938775,6,7,3,,,1.0
9-11세,0,240,0.0,0.5,0.0,1.0,4,6,0,,,0.0
9-11세,240,270,3.75,1.0,0.34375,0.4074074074074074,3,5,3,,,1.0
9-11세,60,300,2.5,1.0,0.5,0.52,5,5,2,,,1.0
9-11세,90,240,2.5,1.0,0.5555555555555556,0.625,2,3,2,,,1.0
9-11세,30,60,1.0,0.25,1.0,1.0,5,4,0,,,0.0
9-11세,120,180,3.25,1.0,0.375,0.5555555555555556,3,5,3,,,1.0
9-11세,70,210,2.25,1.25,0.3877551020408163,0.4285714285714285,3,5,3,,,1.0
9-11세,180,240,3.75,1.0,0.3333333333333333,0.375,6,8,3,,,1.0
9-11세,240,480,3.75,1.25,0.375,0.375,5,5,3,,,2.0
9-11세,70,270,1.75,1.5,0.4285714285714285,0.5006858710562414,8,8,3,,,1.0
9-11세,40,40,1.75,0.75,0.625,0.625,3,3,2,,,0.0
9-11세,90,150,1.25,0.5,1.0,0.52,3,2,2,,,0.0
9-11세,1000,1040,4.0,1.25,0.4586,0.3365384615384615,7,6,1,,,2.0
9-11세,35,160,1.5,0.75,0.5918367346938775,0.8828125,3,8,0,,,0.0
9-11세,180,300,1.5,1.0,0.5555555555555556,0.52,5,8,2,,,1.0
9-11세,60,240,0.75,1.0,1.0,0.5,5,8,2,,,0.0
9-11세,660,960,3.25,1.25,0.4876033057851239,0.4921875,6,7,1,,,2.0
9-11세,390,240,2.0,1.0,0.6213017751479291,0.625,2,2,2,,,1.0
9-11세,540,450,4.0,1.25,0.3827160493827161,0.52,3,3,1,,,2.0
9-11세,50,90,1.75,1.0,0.52,0.5555555555555556,8,8,2,,,1.0
9-11세,90,180,0.75,0.75,0.5555555555555556,0.5555555555555556,3,6,2,,,0.0
9-11세,20,80,0.75,1.0,0.5,0.59375,4,7,2,,,1.0
9-11세,120,120,1.75,0.75,0.5,0.5,3,3,2,,,1.0
9-11세,240,420,3.0,1.25,0.40625,0.3877551020408163,6,8,3,,,1.0
9-11세,600,660,2.75,1.0,0.38,0.421487603305785,3,4,1,,,2.0
9-11세,280,360,2.5,1.0,0.3954081632653061,0.5,1,2,3,,,1.0
9-11세,240,240,3.75,1.5,0.375,0.375,7,8,3,,,2.0
9-11세,270,420,2.0,1.0,0.5555555555555556,0.5918367346938775,2,8,3,,,1.0
9-11세,720,720,4.0,1.5,0.3611111111111111,0.3611111111111111,3,5,1,,,2.0
9-11세,210,510,3.75,2.0,0.346938775510204,0.3356401384083045,5,8,3,,,2.0
9-11세,120,120,2.5,0.5,0.5,0.5,3,9,2,,,1.0
9-11세,508,578,3.0,1.25,0.3768910037820075,0.3718885070820512,1,2,1,,,2.0
9-11세,280,600,2.25,0.75,0.4795918367346939,0.58,8,8,3,,,1.0
9-11세,360,360,3.25,1.5,0.3888888888888889,0.3888888888888889,6,8,3,,,2.0
9-11세,140,240,4.25,1.5,0.2959183673469387,0.375,3,3,3,,,2.0
9-11세,540,1260,3.25,1.5,0.3580246913580246,0.346938775510204,6,4,1,,,2.0
9-11세,240,540,3.75,1.75,0.375,0.2592592592592592,7,8,3,,,2.0
9-11세,120,420,0.75,1.0,1.0,0.510204081632653,8,8,2,,,0.0
9-11세,240,180,2.0,0.5,0.625,1.0,3,3,0,,,0.0
9-11세,210,240,2.75,1.0,0.3061224489795918,0.5,2,2,3,,,1.0
9-11세,120,240,2.5,1.0,0.5,0.5,2,4,2,,,1.0
9-11세,210,330,2.5,1.5,0.7551020408163265,0.4380165289256198,3,3,3,,,1.0
9-11세,540,540,3.5,1.5,0.3333333333333333,0.3333333333333333,2,5,1,,,2.0
9-11세,150,180,2.5,1.0,0.52,0.5555555555555556,6,5,2,,,1.0
9-11세,30,180,1.25,0.5,1.0,1.0,8,8,0,,,0.0
9-11세,360,480,1.75,0.75,0.7222222222222223,0.78125,3,3,2,,,0.0
9-11세,120,120,1.5,2.0,0.25,0.25,7,7,3,,,1.0
9-11세,160,190,2.75,1.25,0.6015625,0.5013850415512465,6,8,3,,,1.0
9-11세,150,300,2.5,1.0,0.6800000000000002,0.52,3,4,2,,,1.0
9-11세,150,360,1.5,1.0,0.6800000000000002,0.5555555555555556,3,4,2,,,1.0
9-11세,130,690,3.25,1.5,0.3964497041420118,0.387523629489603,7,8,3,,,2.0
9-11세,270,450,2.5,1.0,0.8024691358024691,0.6800000000000002,5,8,3,,,1.0
9-11세,300,420,1.75,0.75,0.52,0.510204081632653,7,5,2,,,1.0
9-11세,50,170,1.0,1.0,0.52,0.5017301038062284,3,8,2,,,1.0
9-11세,90,120,2.5,0.5,0.5555555555555556,1.0,3,4,0,,,0.0
9-11세,1330,190,2.5,1.0,0.82226242297473,0.5013850415512465,3,8,1,,,2.0
9-11세,90,240,2.0,1.0,0.5555555555555556,0.625,4,4,2,,,1.0
9-11세,180,360,3.0,1.25,0.3333333333333333,0.3888888888888889,4,4,3,,,1.0
9-11세,540,1080,3.75,1.5,0.6296296296296297,0.7962962962962963,2,4,1,,,2.0
9-11세,60,30,2.0,0.25,0.5,1.0,8,8,0,,,0.0
9-11세,120,120,2.5,1.0,0.5,0.5,8,8,2,,,1.0
9-11세,70,60,1.75,0.5,0.7551020408163265,1.0,5,8,0,,,0.0
9-11세,360,780,2.5,1.0,0.7222222222222223,0.6449704142011835,3,4,1,,,2.0
9-11세,60,120,0.25,0.25,1.0,1.0,7,6,0,,,0.0
9-11세,120,210,2.25,0.75,0.625,0.7551020408163265,3,8,2,,,0.0
9-11세,240,240,1.5,0.75,0.5,0.5,3,8,2,,,1.0
9-11세,600,660,3.0,1.5,0.42,0.421487603305785,5,6,1,,,2.0
9-11세,240,360,2.5,1.0,0.625,0.7222222222222223,2,3,3,,,1.0
9-11세,180,180,3.75,1.5,0.3333333333333333,0.3333333333333333,5,5,3,,,1.0
9-11세,180,240,2.5,1.0,0.5555555555555556,0.625,4,6,2,,,1.0
9-11세,100,300,2.75,1.0,0.4599999999999999,0.52,3,3,3,,,1.0
9-11세,570,690,3.0,1.5,0.3905817174515235,0.3724007561436673,3,3,1,,,2.0
9-11세,210,60,2.25,0.25,0.346938775510204,1.0,5,6,0,,,0.0
9-11세,190,360,1.5,0.5,0.9002770083102491,1.0,5,5,0,,,0.0
9-11세,120,310,3.0,1.25,0.375,0.4880332986472425,3,8,3,,,1.0
9-11세,60,150,2.25,1.0,0.3888888888888889,0.3600000000000001,3,3,2,,,1.0
9-11세,30,180,1.25,0.75,1.0,0.5555555555555556,3,4,2,,,0.0
9-11세,100,70,1.75,0.5,0.4599999999999999,0.7551020408163265,3,3,2,,,0.0
9-11세,30,85,1.25,1.0,1.0,0.4463667820069204,8,8,2,,,0.0
9-11세,120,180,3.75,2.0,0.3472222222222222,0.2777777777777778,2,8,3,,,2.0
9-11세,110,180,1.5,0.75,0.4049586776859503,0.5,7,8,2,,,1.0
9-11세,240,240,1.25,0.5,1.0,1.0,4,3,0,,,0.0
9-11세,240,540,2.5,1.5,0.375,0.3580246913580246,3,3,3,,,2.0
9-11세,240,420,2.75,1.0,0.375,0.4285714285714285,4,4,3,,,1.0
9-11세,150,260,2.0,1.0,0.6800000000000002,0.8579881656804735,8,8,2,,,0.0
9-11세,130,360,2.0,1.0,0.8579881656804735,0.5555555555555556,5,8,2,,,1.0
9-11세,70,240,2.25,0.75,0.3877551020408163,0.625,2,3,2,,,1.0
9-11세,120,210,3.25,1.25,0.375,0.4285714285714285,3,3,3,,,1.0
9-11세,180,190,3.5,1.25,0.2654320987654321,0.4570637119113573,2,8,3,,,1.0
9-11세,110,420,1.5,1.0,0.7024793388429753,0.5918367346938775,8,8,2,,,1.0
9-11세,570,720,2.75,1.25,0.4293628808864266,0.4494598765432098,6,5,1,,,2.0
9-11세,240,360,1.75,0.75,0.625,0.7222222222222223,4,4,2,,,0.0
9-11세,180,240,2.0,1.0,0.5555555555555556,0.625,4,4,2,,,1.0
9-11세,240,300,1.75,0.75,0.625,0.52,5,8,2,,,1.0
9-11세,540,720,1.25,0.5,1.0,1.0,3,5,0,,,0.0
9-11세,390,300,1.25,0.5,0.6449704142011835,1.0,6,8,0,,,0.0
9-11세,360,300,4.25,1.0,0.2777777777777778,0.52,5,8,3,,,2.0
9-11세,120,180,1.5,0.5,0.5,1.0,6,8,0,,,0.0
9-11세,30,30,1.25,0.5,1.0,1.0,3,5,0,,,0.0
9-11세,110,420,1.25,1.5,0.4049586776859503,0.4285714285714285,2,2,3,,,1.0
9-11세,180,180,2.5,1.0,0.5555555555555556,0.5555555555555556,3,8,2,,,1.0
9-11세,120,120,2.5,1.0,0.5,0.5,8,8,2,,,1.0
9-11세,60,180,1.25,1.0,1.0,0.5555555555555556,3,8,2,,,0.0
9-11세,120,120,1.25,0.25,1.0,1.0,1,1,0,,,0.0
9-11세,510,300,1.0,0.25,0.5847750865051904,1.0,8,8,0,,,0.0
9-11세,180,600,1.25,0.75,0.5555555555555556,0.6800000000000002,3,8,2,,,1.0
9-11세,240,240,1.5,1.0,0.625,0.5,3,3,2,,,1.0
9-11세,300,420,3.5,1.0,0.44,0.5510204081632654,3,8,3,,,1.0
9-11세,180,421,2.5,1.25,0.5555555555555556,0.5077888298982741,2,3,3,,,1.0
9-11세,540,780,2.0,0.75,0.5555555555555556,0.8579881656804735,4,4,1,,,2.0
9-11세,60,120,1.25,0.5,1.0,1.0,2,8,0,,,0.0
9-11세,90,120,1.75,1.0,0.5555555555555556,0.5,5,8,2,,,1.0
9-11세,120,130,5.0,2.0,0.2638888888888889,0.2544378698224852,3,8,3,,,2.0
9-11세,50,300,1.25,0.5,0.52,1.0,6,8,0,,,0.0
9-11세,120,180,2.25,1.5,0.375,0.3333333333333333,3,6,3,,,1.0
9-11세,180,420,3.25,1.25,0.3333333333333333,0.5510204081632654,2,3,3,,,1.0
9-11세,65,75,1.25,1.0,0.8579881656804735,0.6622222222222224,6,8,2,,,0.0
9-11세,150,82,1.5,1.25,0.6800000000000002,0.5954788816180845,4,4,2,,,1.0
9-11세,120,480,1.25,0.75,1.0,0.5,2,8,2,,,0.0
9-11세,100,125,2.0,0.75,0.8200000000000001,0.9232,8,8,0,,,0.0
9-11세,490,257,4.0,1.75,0.4502290712203248,0.874154037154234,3,3,3,,,2.0
9-11세,61,61,0.75,0.75,0.4840096748185971,0.4840096748185971,9,8,2,,,1.0
9-11세,85,85,3.0,1.25,0.2664359861591696,0.3771626297577855,5,7,3,,,1.0
9-11세,180,330,3.25,1.25,0.3888888888888889,0.5702479338842975,2,5,3,,,1.0
9-11세,90,60,1.5,0.5,0.5555555555555556,1.0,3,8,0,,,0.0
9-11세,244,243,4.0,1.5,0.25,0.3739775440735661,1,6,3,,,2.0
9-11세,90,510,3.25,2.0,0.3333333333333333,0.3079584775086506,7,8,3,,,2.0
9-11세,120,360,1.5,1.25,0.5,0.3888888888888889,3,3,2,,,1.0
9-11세,300,300,4.5,2.0,0.26,0.26,8,8,3,,,2.0
9-11세,780,540,4.0,1.0,0.2899408284023669,0.4320987654320988,5,5,1,,,2.0
9-11세,95,300,3.25,1.0,0.5013850415512465,0.52,3,3,3,,,1.0
9-11세,60,120,1.25,0.25,0.5,1.0,7,8,0,,,0.0
9-11세,70,300,2.5,1.25,0.7551020408163265,0.44,4,8,2,,,1.0
9-11세,360,480,5.0,1.0,0.2777777777777778,0.53125,1,8,3,,,2.0
9-11세,30,60,1.0,0.5,1.0,1.0,7,8,0,,,0.0
9-11세,270,270,3.75,1.5,0.3333333333333333,0.3333333333333333,8,8,3,,,2.0
9-11세,30,120,1.25,0.75,1.0,0.5,3,6,2,,,0.0
9-11세,150,240,3.0,1.25,0.3600000000000001,0.375,2,3,3,,,1.0
9-11세,420,420,3.75,1.5,0.3877551020408163,0.3877551020408163,2,3,3,,,2.0
9-11세,120,120,1.25,0.5,1.0,1.0,5,7,0,,,0.0
9-11세,240,240,2.5,1.0,0.5,0.5,2,4,3,,,1.0
9-11세,460,350,3.5,1.5,0.3071833648393194,0.3567346938775509,8,8,3,,,2.0
9-11세,145,420,2.5,1.0,0.7003567181926278,0.5918367346938775,6,8,2,,,1.0
9-11세,360,420,4.0,1.75,0.3333333333333333,0.3061224489795918,3,3,3,,,2.0
9-11세,120,90,1.25,0.75,0.375,0.3333333333333333,3,3,2,,,1.0
9-11세,750,1560,2.5,1.0,0.5072000000000001,0.5029585798816568,3,8,1,,,2.0
9-11세,120,240,1.25,1.0,1.0,0.5,3,4,2,,,0.0
9-11세,180,420,3.25,1.25,0.3333333333333333,0.346938775510204,3,5,3,,,1.0
9-11세,120,120,2.0,0.75,0.5,0.5,5,6,2,,,1.0
9-11세,150,450,3.75,1.5,0.3600000000000001,0.6622222222222224,8,3,3,,,2.0
9-11세,10,90,0.25,0.5,1.0,0.5555555555555556,4,8,0,,,0.0
9-11세,180,300,2.5,1.0,0.5555555555555556,0.52,5,6,3,,,1.0
9-11세,40,0,1.25,0.0,1.0,0.0,2,7,2,,,0.0
9-11세,270,420,2.5,1.0,0.5061728395061729,0.5918367346938775,6,6,3,,,1.0
9-11세,180,270,1.0,1.5,0.5,0.4074074074074074,7,6,2,,,1.0
9-11세,30,125,1.25,0.75,1.0,0.9232,4,4,0,,,0.0
9-11세,30,240,1.25,1.0,1.0,0.5,4,8,2,,,0.0
9-11세,50,220,2.5,0.75,0.4616,0.5041322314049586,8,8,2,,,1.0
9-11세,570,690,3.75,1.5,0.4016620498614958,0.3950850661625709,2,5,1,,,2.0
9-11세,60,120,1.0,1.0,1.0,0.5,2,7,2,,,0.0
9-11세,130,370,2.75,1.25,0.4319526627218935,0.6844411979547116,8,8,3,,,1.0
9-11세,90,150,2.0,0.75,0.3580246913580246,0.52,3,5,2,,,1.0
9-11세,390,600,3.75,1.5,0.5266272189349112,0.6600000000000001,2,4,3,,,2.0
9-11세,270,420,2.75,0.75,0.5061728395061729,0.5918367346938775,2,3,3,,,1.0
9-11세,60,60,1.25,0.5,1.0,1.0,5,7,0,,,0.0
9-11세,30,120,0.5,0.5,1.0,0.5,8,8,2,,,0.0
9-11세,80,120,2.0,0.5,0.625,1.0,5,8,0,,,0.0
9-11세,120,180,2.5,0.5,0.5,0.5555555555555556,3,4,2,,,1.0
9-11세,180,1470,3.75,1.25,0.3888888888888889,0.5335276967930028,2,3,1,,,2.0
9-11세,35,20,2.0,1.25,0.7551020408163265,0.375,7,8,2,,,1.0
9-11세,100,130,2.75,1.0,0.4599999999999999,0.3254437869822486,7,8,2,,,1.0
